Frame Number,Processing Time (seconds)
459,0.04390668869018555
460,0.0377044677734375
461,0.0418698787689209
462,0.03746199607849121
463,0.04798603057861328
464,0.04397892951965332
465,0.04824113845825195
466,0.04027509689331055
467,0.04088854789733887
468,0.0518183708190918
469,0.048035383224487305
470,0.06174588203430176
471,0.05181527137756348
472,0.05187582969665527
473,0.050336599349975586
474,0.04917621612548828
475,0.053373098373413086
476,0.050264835357666016
477,0.060846805572509766
478,0.049143314361572266
479,0.05504035949707031
480,0.045023441314697266
481,0.0500645637512207
482,0.04841923713684082
483,0.04615187644958496
484,0.05801868438720703
485,0.04143810272216797
486,0.0457921028137207
487,0.041091203689575195
488,0.059187889099121094
489,0.04846835136413574
490,0.06082749366760254
491,0.05077028274536133
492,0.05226945877075195
493,0.05069327354431152
494,0.05093574523925781
495,0.05283212661743164
496,0.0545954704284668
497,0.05412626266479492
498,0.04572153091430664
499,0.04890179634094238
500,0.050225019454956055
501,0.04007554054260254
502,0.04250693321228027
503,0.0436863899230957
504,0.04569363594055176
505,0.03818464279174805
506,0.04057502746582031
507,0.05528688430786133
508,0.05576586723327637
509,0.05789995193481445
510,0.05813884735107422
511,0.05069875717163086
512,0.04755520820617676
513,0.042207956314086914
514,0.04453706741333008
515,0.042282819747924805
516,0.046666860580444336
517,0.05298876762390137
518,0.048101186752319336
519,0.05297279357910156
520,0.04529523849487305
521,0.051384925842285156
522,0.047241926193237305
523,0.03697395324707031
524,0.038184165954589844
525,0.037865400314331055
526,0.039255619049072266
527,0.036711931228637695
528,0.0469052791595459
529,0.041760921478271484
530,0.045197486877441406
531,0.042977333068847656
532,0.04351091384887695
533,0.04260396957397461
534,0.03656411170959473
535,0.03922772407531738
536,0.03859090805053711
537,0.05187702178955078
538,0.043033599853515625
539,0.0378260612487793
540,0.03539752960205078
541,0.040421485900878906
542,0.038236141204833984
543,0.04338502883911133
544,0.03803086280822754
545,0.03748464584350586
546,0.037265777587890625
547,0.04017138481140137
548,0.03384804725646973
549,0.03715825080871582
550,0.03505110740661621
551,0.03782296180725098
552,0.0368955135345459
553,0.038114309310913086
554,0.04384160041809082
555,0.04346513748168945
556,0.040381431579589844
557,0.037331342697143555
558,0.036562204360961914
559,0.04321002960205078
560,0.03890371322631836
561,0.04112100601196289
562,0.043050289154052734
563,0.0409085750579834
564,0.03809070587158203
565,0.04059791564941406
566,0.03546285629272461
567,0.04143953323364258
568,0.03917860984802246
569,0.03670239448547363
570,0.04023623466491699
571,0.036675453186035156
572,0.039864301681518555
573,0.03574824333190918
574,0.03518414497375488
575,0.03414487838745117
576,0.03445100784301758
577,0.03469967842102051
578,0.03743386268615723
579,0.038892507553100586
580,0.04214358329772949
581,0.0407557487487793
582,0.04558253288269043
583,0.03804183006286621
584,0.037972450256347656
585,0.040192604064941406
586,0.042919158935546875
587,0.037250518798828125
588,0.04179263114929199
589,0.04065966606140137
590,0.03694868087768555
591,0.03647637367248535
592,0.03613924980163574
593,0.035782814025878906
594,0.038489580154418945
595,0.03457021713256836
596,0.0361483097076416
597,0.057886362075805664
598,0.03317618370056152
599,0.03687405586242676
600,0.03421306610107422
601,0.03394627571105957
602,0.032933712005615234
603,0.03359532356262207
604,0.03969097137451172
605,0.03860926628112793
606,0.04003715515136719
607,0.043268680572509766
608,0.042429447174072266
609,0.04191851615905762
610,0.043118953704833984
611,0.037282466888427734
612,0.038881778717041016
613,0.04371929168701172
614,0.057976484298706055
615,0.04094743728637695
616,0.03521013259887695
617,0.03212475776672363
618,0.03287005424499512
619,0.03344225883483887
620,0.0360410213470459
621,0.038562774658203125
622,0.03519558906555176
623,0.0369572639465332
624,0.042299509048461914
625,0.03624868392944336
626,0.03476715087890625
627,0.044836997985839844
628,0.03364276885986328
629,0.03901529312133789
630,0.0348048210144043
631,0.04185032844543457
632,0.03565192222595215
633,0.048288583755493164
634,0.05577445030212402
635,0.05059242248535156
636,0.0453951358795166
637,0.04132342338562012
638,0.048619985580444336
639,0.03778409957885742
640,0.0348048210144043
641,0.03708219528198242
642,0.03527402877807617
643,0.03671717643737793
644,0.03967857360839844
645,0.03198528289794922
646,0.035765886306762695
647,0.03590273857116699
648,0.03482460975646973
649,0.041161298751831055
650,0.03291177749633789
651,0.03437495231628418
652,0.03501176834106445
653,0.0347747802734375
654,0.03511977195739746
655,0.04064202308654785
656,0.03607463836669922
657,0.03577399253845215
658,0.04623079299926758
659,0.04244232177734375
660,0.04303145408630371
661,0.03695225715637207
662,0.03984212875366211
663,0.04109692573547363
664,0.03959226608276367
665,0.040201425552368164
666,0.04365205764770508
667,0.036608219146728516
668,0.03828930854797363
669,0.03464102745056152
670,0.033455848693847656
671,0.035620927810668945
672,0.033872127532958984
673,0.03695273399353027
674,0.03254818916320801
675,0.037062644958496094
676,0.038101911544799805
677,0.03563690185546875
678,0.03295135498046875
679,0.03615450859069824
680,0.03614211082458496
681,0.038526058197021484
682,0.03770613670349121
683,0.03936338424682617
684,0.03607511520385742
685,0.03917837142944336
686,0.03667640686035156
687,0.043997764587402344
688,0.041739463806152344
689,0.04369997978210449
690,0.04130744934082031
691,0.03968667984008789
692,0.03525066375732422
693,0.040299177169799805
694,0.03525424003601074
695,0.03285074234008789
696,0.033739566802978516
697,0.03533172607421875
698,0.035427093505859375
699,0.03710126876831055
700,0.034119367599487305
701,0.03451132774353027
702,0.03619813919067383
703,0.038265228271484375
704,0.03694033622741699
705,0.03124856948852539
706,0.03239274024963379
707,0.03733348846435547
708,0.04243636131286621
709,0.04128217697143555
710,0.04097700119018555
711,0.04353833198547363
712,0.040435075759887695
713,0.04009389877319336
714,0.044286489486694336
715,0.03802752494812012
716,0.035505056381225586
717,0.03432631492614746
718,0.038268327713012695
719,0.034111976623535156
720,0.040265798568725586
721,0.03632402420043945
722,0.0355837345123291
723,0.03318643569946289
724,0.031038522720336914
725,0.03567910194396973
726,0.040740013122558594
727,0.03480648994445801
728,0.03551769256591797
729,0.032796621322631836
730,0.033492326736450195
731,0.041550397872924805
732,0.03406977653503418
733,0.039635658264160156
734,0.035156965255737305
735,0.040866851806640625
736,0.03524494171142578
737,0.03574323654174805
738,0.04081869125366211
739,0.03484678268432617
740,0.03712582588195801
741,0.03850698471069336
742,0.04126286506652832
743,0.035721540451049805
744,0.04501771926879883
745,0.04706597328186035
746,0.04798722267150879
747,0.03967642784118652
748,0.034212589263916016
749,0.04047870635986328
750,0.03629255294799805
751,0.03857874870300293
752,0.0350797176361084
753,0.039459943771362305
754,0.03297114372253418
755,0.03706836700439453
756,0.03285503387451172
757,0.03453826904296875
758,0.045591115951538086
759,0.04250955581665039
760,0.040186405181884766
761,0.04734683036804199
762,0.03998160362243652
763,0.03536224365234375
764,0.03822445869445801
765,0.0364992618560791
766,0.0349583625793457
767,0.04037356376647949
768,0.039035797119140625
769,0.04302787780761719
770,0.037748098373413086
771,0.03801298141479492
772,0.03331923484802246
773,0.036092281341552734
774,0.03184676170349121
775,0.03715157508850098
776,0.03258872032165527
777,0.03555583953857422
778,0.04242730140686035
779,0.04290652275085449
780,0.03866744041442871
781,0.039624929428100586
782,0.03853273391723633
783,0.04129505157470703
784,0.051038265228271484
785,0.043796539306640625
786,0.04768514633178711
787,0.04715752601623535
788,0.04397845268249512
789,0.053467512130737305
790,0.044847726821899414
791,0.056800127029418945
792,0.037828922271728516
793,0.041655778884887695
794,0.0418701171875
795,0.035727500915527344
796,0.040659189224243164
797,0.0360569953918457
798,0.04552865028381348
799,0.038347482681274414
800,0.040686845779418945
801,0.03581047058105469
802,0.039331912994384766
803,0.036041259765625
804,0.03993344306945801
805,0.039444684982299805
806,0.039845943450927734
807,0.04130911827087402
808,0.048157453536987305
809,0.05013132095336914
810,0.05556964874267578
811,0.039957523345947266
812,0.04999399185180664
813,0.05102849006652832
814,0.045226335525512695
815,0.04701662063598633
816,0.04537034034729004
817,0.043181657791137695
818,0.04005265235900879
819,0.03652453422546387
820,0.039118289947509766
821,0.03642129898071289
822,0.03684067726135254
823,0.041257381439208984
824,0.03913235664367676
825,0.0428471565246582
826,0.03656411170959473
827,0.038655996322631836
828,0.03866910934448242
829,0.03856182098388672
830,0.042519569396972656
831,0.04221796989440918
832,0.04204535484313965
833,0.03885388374328613
834,0.04236125946044922
835,0.04769730567932129
836,0.04131793975830078
837,0.054712533950805664
838,0.05109047889709473
839,0.05171847343444824
840,0.04661822319030762
841,0.05538296699523926
842,0.04305005073547363
843,0.04544663429260254
844,0.04220438003540039
845,0.043417930603027344
846,0.04722881317138672
847,0.04205942153930664
848,0.04314470291137695
849,0.04012894630432129
850,0.04335141181945801
851,0.050369977951049805
852,0.04723954200744629
853,0.05580568313598633
854,0.04935574531555176
855,0.04505491256713867
856,0.04354286193847656
857,0.05177903175354004
858,0.06080460548400879
859,0.04684138298034668
860,0.041931867599487305
861,0.04601883888244629
862,0.040181875228881836
863,0.05571627616882324
864,0.04471230506896973
865,0.03764533996582031
866,0.05092883110046387
867,0.04301762580871582
868,0.05074143409729004
869,0.04312324523925781
870,0.048880815505981445
871,0.03794121742248535
872,0.04163527488708496
873,0.04035234451293945
874,0.06139039993286133
875,0.059862613677978516
876,0.05654191970825195
877,0.0550844669342041
878,0.05934286117553711
879,0.04951167106628418
880,0.04609251022338867
881,0.0393214225769043
882,0.051505088806152344
883,0.050787925720214844
884,0.0498499870300293
885,0.056971073150634766
886,0.04068493843078613
887,0.03719162940979004
888,0.04261660575866699
889,0.03820443153381348
890,0.041947126388549805
891,0.04040122032165527
892,0.04056978225708008
893,0.05165266990661621
894,0.04331803321838379
895,0.045783281326293945
896,0.04625701904296875
897,0.04874992370605469
898,0.047109365463256836
899,0.04741334915161133
900,0.06013774871826172
901,0.045366525650024414
902,0.05179166793823242
903,0.04656052589416504
904,0.04212760925292969
905,0.03851675987243652
906,0.04134535789489746
907,0.04039931297302246
908,0.03971219062805176
909,0.039705753326416016
910,0.04024553298950195
911,0.040461063385009766
912,0.04043316841125488
913,0.041168928146362305
914,0.038228511810302734
915,0.03997302055358887
916,0.04237627983093262
917,0.041020870208740234
918,0.041966915130615234
919,0.04244422912597656
920,0.041199445724487305
921,0.041785240173339844
922,0.04964041709899902
923,0.044303178787231445
924,0.0411686897277832
925,0.043540000915527344
926,0.04314708709716797
927,0.06851363182067871
928,0.04563713073730469
929,0.042340993881225586
930,0.04239392280578613
931,0.03983759880065918
932,0.042359352111816406
933,0.042760610580444336
934,0.03897500038146973
935,0.04040360450744629
936,0.040410757064819336
937,0.03760266304016113
938,0.050380706787109375
939,0.04365253448486328
940,0.04013514518737793
941,0.039853572845458984
942,0.04061722755432129
943,0.04037165641784668
944,0.04034256935119629
945,0.0395817756652832
946,0.041564226150512695
947,0.04033041000366211
948,0.03890395164489746
949,0.03953671455383301
950,0.04072308540344238
951,0.04753756523132324
952,0.04326629638671875
953,0.03787565231323242
954,0.04067254066467285
955,0.03700065612792969
956,0.03712296485900879
957,0.0365753173828125
958,0.04604744911193848
959,0.040656328201293945
960,0.03810548782348633
961,0.039128780364990234
962,0.04288530349731445
963,0.04195261001586914
964,0.043369293212890625
965,0.04011392593383789
966,0.04359030723571777
967,0.04031968116760254
968,0.043936967849731445
969,0.039834022521972656
970,0.0429835319519043
971,0.0387270450592041
972,0.04142260551452637
973,0.04135775566101074
974,0.04137063026428223
975,0.03764009475708008
976,0.038426876068115234
977,0.04003787040710449
978,0.03592801094055176
979,0.04169631004333496
980,0.04027700424194336
981,0.037354469299316406
982,0.0359807014465332
983,0.03834795951843262
984,0.036605119705200195
985,0.036926984786987305
986,0.036939382553100586
987,0.04030346870422363
988,0.051120758056640625
989,0.04397702217102051
990,0.04294133186340332
991,0.05066633224487305
992,0.049865007400512695
993,0.07258772850036621
994,0.0908968448638916
995,0.12467551231384277
996,0.06032991409301758
997,0.04398393630981445
998,0.03987836837768555
999,0.040154218673706055
1000,0.03914213180541992
1001,0.040657758712768555
1002,0.03748774528503418
1003,0.03730630874633789
1004,0.040053606033325195
1005,0.038089752197265625
1006,0.04076337814331055
1007,0.04500532150268555
1008,0.039403438568115234
1009,0.06507134437561035
1010,0.14213180541992188
1011,0.09902262687683105
1012,0.05107522010803223
1013,0.05166959762573242
1014,0.04054427146911621
1015,0.04260659217834473
1016,0.04537200927734375
1017,0.06366181373596191
1018,0.04268074035644531
1019,0.04122161865234375
1020,0.040119171142578125
1021,0.03937530517578125
1022,0.03767824172973633
1023,0.04546713829040527
1024,0.04206371307373047
1025,0.04408717155456543
1026,0.04497480392456055
1027,0.04112052917480469
1028,0.04396867752075195
1029,0.05027055740356445
1030,0.04944920539855957
1031,0.043972015380859375
1032,0.04393172264099121
1033,0.057318925857543945
1034,0.04980301856994629
1035,0.04443979263305664
1036,0.038941383361816406
1037,0.046936988830566406
1038,0.04003000259399414
1039,0.04220128059387207
1040,0.044658660888671875
1041,0.0467221736907959
1042,0.03935980796813965
1043,0.03926682472229004
1044,0.039865970611572266
1045,0.03608059883117676
1046,0.039792537689208984
1047,0.05060124397277832
1048,0.04166412353515625
1049,0.044353485107421875
1050,0.03776907920837402
1051,0.04732370376586914
1052,0.04653310775756836
1053,0.03749227523803711
1054,0.04029250144958496
1055,0.041086435317993164
1056,0.03844785690307617
1057,0.03740286827087402
1058,0.03728818893432617
1059,0.0352625846862793
1060,0.03447842597961426
1061,0.039887428283691406
1062,0.03856015205383301
1063,0.03919577598571777
1064,0.03887820243835449
1065,0.03912758827209473
1066,0.043904781341552734
1067,0.035501956939697266
1068,0.03598594665527344
1069,0.035225868225097656
1070,0.0355837345123291
1071,0.03722262382507324
1072,0.0442657470703125
1073,0.04461526870727539
1074,0.04081225395202637
1075,0.05063056945800781
1076,0.036299705505371094
1077,0.04539895057678223
1078,0.03753495216369629
1079,0.038886070251464844
1080,0.03840136528015137
1081,0.037702322006225586
1082,0.039199113845825195
1083,0.037792205810546875
1084,0.03568577766418457
1085,0.03606605529785156
1086,0.036208391189575195
1087,0.03537321090698242
1088,0.03866291046142578
1089,0.035820960998535156
1090,0.033531904220581055
1091,0.03473663330078125
1092,0.0424656867980957
1093,0.04302382469177246
1094,0.0372166633605957
1095,0.042654991149902344
1096,0.03593134880065918
1097,0.03891873359680176
1098,0.048511505126953125
1099,0.04462313652038574
1100,0.04031872749328613
1101,0.04635429382324219
1102,0.03726673126220703
1103,0.038176774978637695
1104,0.03872561454772949
1105,0.04187965393066406
1106,0.046665191650390625
1107,0.0476222038269043
1108,0.04303097724914551
1109,0.040251731872558594
1110,0.03480052947998047
1111,0.03731346130371094
1112,0.03677248954772949
1113,0.04151153564453125
1114,0.047979116439819336
1115,0.04233837127685547
1116,0.047617435455322266
1117,0.047338008880615234
1118,0.044090986251831055
1119,0.0392909049987793
1120,0.04505419731140137
1121,0.047025442123413086
1122,0.044270992279052734
1123,0.05443263053894043
1124,0.04532647132873535
1125,0.05302262306213379
1126,0.0458376407623291
1127,0.04935812950134277
1128,0.04378175735473633
1129,0.04025149345397949
1130,0.04032444953918457
1131,0.045516252517700195
1132,0.037563323974609375
1133,0.03678464889526367
1134,0.04032468795776367
1135,0.03672671318054199
1136,0.03891754150390625
1137,0.03554892539978027
1138,0.07533121109008789
1139,0.034767866134643555
1140,0.038881778717041016
1141,0.043004751205444336
1142,0.04286384582519531
1143,0.04688262939453125
1144,0.0489048957824707
1145,0.04947948455810547
1146,0.04578256607055664
1147,0.05647110939025879
1148,0.051520347595214844
1149,0.04090714454650879
1150,0.045365333557128906
1151,0.04721188545227051
1152,0.041062116622924805
1153,0.04215073585510254
1154,0.043239593505859375
1155,0.04702615737915039
1156,0.03837466239929199
1157,0.045165061950683594
1158,0.03943324089050293
1159,0.04401254653930664
1160,0.03860116004943848
1161,0.04033231735229492
1162,0.035607337951660156
1163,0.03917050361633301
1164,0.04586935043334961
1165,0.059668779373168945
1166,0.05766606330871582
1167,0.06977033615112305
1168,0.041966915130615234
1169,0.04363107681274414
1170,0.03975391387939453
1171,0.042215824127197266
1172,0.04037332534790039
1173,0.044380903244018555
1174,0.03970742225646973
1175,0.04215836524963379
1176,0.03729963302612305
1177,0.04080820083618164
1178,0.03585004806518555
1179,0.046866416931152344
1180,0.03635811805725098
1181,0.044261932373046875
1182,0.04353451728820801
1183,0.04709362983703613
1184,0.04718160629272461
1185,0.03962111473083496
1186,0.036049604415893555
1187,0.0446927547454834
1188,0.049332618713378906
1189,0.04569888114929199
1190,0.03828907012939453
1191,0.04371213912963867
1192,0.040155887603759766
1193,0.04605555534362793
1194,0.046416521072387695
1195,0.04620003700256348
1196,0.04597616195678711
1197,0.07117056846618652
1198,0.04779958724975586
1199,0.04663491249084473
1200,0.04499030113220215
1201,0.042008399963378906
1202,0.037020206451416016
1203,0.043343305587768555
1204,0.0382990837097168
1205,0.04393124580383301
1206,0.03532600402832031
1207,0.04151296615600586
1208,0.03690695762634277
1209,0.04413414001464844
1210,0.04667305946350098
1211,0.053972482681274414
1212,0.04742169380187988
1213,0.046448707580566406
1214,0.0415956974029541
1215,0.03933238983154297
1216,0.03365373611450195
1217,0.04239058494567871
1218,0.04992794990539551
1219,0.046508073806762695
1220,0.051981449127197266
1221,0.04073762893676758
1222,0.04513216018676758
1223,0.03786969184875488
1224,0.04350090026855469
1225,0.03838825225830078
1226,0.04387092590332031
1227,0.043396949768066406
1228,0.03879570960998535
1229,0.037811994552612305
1230,0.04189872741699219
1231,0.0393519401550293
1232,0.04302644729614258
1233,0.0443568229675293
1234,0.045379638671875
1235,0.049198150634765625
1236,0.04094815254211426
1237,0.035936832427978516
1238,0.05535554885864258
1239,0.04274916648864746
1240,0.04028773307800293
1241,0.04372000694274902
1242,0.04675436019897461
1243,0.03756833076477051
1244,0.04078221321105957
1245,0.037338972091674805
1246,0.03849959373474121
